"","time","magnitude"
"1",1,6.59584032301431
"2",2,6.57313267616118
"3",3,7.62198682207477
"4",4,7.59089575028832
"5",5,7.49559239481161
"6",6,8.19250498683051
"7",7,9.21985618026682
"8",8,11.1029967686942
"9",9,9.25429814765755
"10",10,9.72679720453553
"11",11,9.38687498078473
"12",12,9.79656907452665
"13",13,11.1167793584377
"14",14,10.3202797322711
"15",15,11.7405721976337
"16",16,13.6436062625333
"17",17,12.8127112307463
"18",18,12.2686620767753
"19",19,13.605011240447
"20",20,15.4323035049394
"21",21,14.5719527946955
"22",22,15.0115646161457
"23",23,14.2415831149067
"24",24,15.5371549413696
"25",25,16.7716973803638
"26",26,16.0969343120935
"27",27,16.002475781712
"28",28,15.9881614542786
"29",29,16.5238785216798
"30",30,16.3258545520387
"31",31,15.2583710659712
"32",32,15.2243412809893
"33",33,15.5702690956679
"34",34,15.732917911904
"35",35,17.9686806912878
"36",36,18.2091456917318
"37",37,18.7204987576533
"38",38,19.7622962457172
"39",39,18.9640754146647
"40",40,19.8246734223054
"41",41,19.7933986708024
"42",42,19.9467697564734
"43",43,20.1183391326854
"44",44,19.2591470335382
"45",45,19.9128357891832
"46",46,21.7678537990053
"47",47,21.3167767019171
"48",48,20.8852601970776
"49",49,21.2380369059986
"50",50,21.4111827719103
"51",51,23.1964199079455
"52",52,23.7466478538894
"53",53,22.2527803363146
"54",54,22.1861391274521
"55",55,23.0718233945147
"56",56,22.48416436352
"57",57,22.8114815721838
"58",58,22.9751481075059
"59",59,24.1885955178119
"60",60,26.5251677348188
"61",61,24.3728936925463
"62",62,24.7008398842983
"63",63,25.2773912620701
"64",64,26.1953787432325
"65",65,26.8308410120308
"66",66,26.3226420416847
"67",67,26.7766887632857
"68",68,26.5478082001218
"69",69,26.5142663031315
"70",70,25.9530534386278
"71",71,26.7782009007116
"72",72,26.060025004536
"73",73,26.838612039269
"74",74,26.6903102533333
"75",75,27.221102721801
"76",76,27.030484048025
"77",77,27.5588876928657
"78",78,27.8801681283114
"79",79,28.1634515761673
"80",80,27.9173239306666
"81",81,29.4515196921506
"82",82,28.7641460411514
"83",83,28.0982376789406
"84",84,28.8000367830294
"85",85,28.5742393443323
"86",86,30.1179641558304
"87",87,31.0239999252897
"88",88,30.2032121156484
"89",89,31.6262597303691
"90",90,30.2977442932454
"91",91,38.0010411637424
"92",92,39.4292127215794
"93",93,37.5910555909481
"94",94,38.3655898643148
"95",95,38.0854263843979
"96",96,37.9970703764296
"97",97,36.3285151430216
"98",98,38.0429384032453
"99",99,36.610614112231
"100",100,37.0278316592496
"101",101,37.0872210346716
"102",102,37.6637294137763
"103",103,39.5841307492412
"104",104,39.7328813756431
"105",105,41.7660262706838
"106",106,41.5118026693567
"107",107,40.2028202818483
"108",108,42.270474311211
"109",109,40.1709954487282
"110",110,42.4905615965472
"111",111,41.4596381458051
"112",112,40.655055954908
"113",113,40.1625905082323
"114",114,41.3710923898038
"115",115,41.924223250543
"116",116,41.8520843492565
"117",117,41.9773032800416
"118",118,41.0293044683431
"119",119,44.2870018771374
"120",120,44.4500485385819
