"","time","magnitude"
"1",1,50.8253763124408
"2",2,48.3226067234379
"3",3,47.4495679290315
"4",4,46.783084955761
"5",5,46.1803524758198
"6",6,45.6077978715147
"7",7,45.0541022174546
"8",8,44.5145219284651
"9",9,43.9867376137901
"10",10,43.4694683912036
"11",11,42.9619301995141
"12",12,42.4635979591205
"13",13,41.974091121277
"14",14,41.4931146121142
"15",15,41.0204266121559
"16",16,40.555819870025
"17",17,40.0991106240061
"18",18,39.6501316022063
"19",19,39.208727551892
"20",20,38.7747523384465
"21",21,38.3480670570221
"22",22,37.9285384072004
"23",23,37.516038008422
"24",24,37.1104414185885
"25",25,36.7116277747353
"26",26,36.3194793921379
"27",27,35.9338813702934
"28",28,35.5547214294058
"29",29,35.1818896993485
"30",30,34.8152786024015
"31",31,34.4547827279852
"32",32,34.1002986767018
"33",33,33.7517250313985
"34",34,33.4089622651946
"35",35,33.0719125982423
"36",36,32.7404801436983
"37",37,32.4145706400862
"38",38,32.0940914883237
"39",39,31.7789517485275
"40",40,31.469062027963
"41",41,31.1643344912394
"42",42,30.864682857696
"43",43,30.5700222729964
"44",44,30.2802694065007
"45",45,29.9953422627678
"46",46,29.7151602424989
"47",47,29.4396442047834
"48",48,29.1687162607916
"49",49,28.902299898365
"50",50,28.6403198340071
"51",51,28.3827020600305
"52",52,28.1293738413368
"53",53,27.8802636983198
"54",54,27.6353013015597
"55",55,27.3944175158601
"56",56,27.1575443554739
"57",57,26.9246150029052
"58",58,26.6955637112802
"59",59,26.4703258700343
"60",60,26.2488379540743
"61",61,26.0310374926606
"62",62,25.8168630398047
"63",63,25.6062542021488
"64",64,25.3991515776116
"65",65,25.1954967810355
"66",66,24.9952323466022
"67",67,24.7983018329493
"68",68,24.6046497302405
"69",69,24.4142214193638
"70",70,24.2269631794655
"71",71,24.0428222931293
"72",72,23.8617467975452
"73",73,23.6836856581157
"74",74,23.5085886999151
"75",75,23.3364065296635
"76",76,23.1670906191387
"77",77,23.0005932324503
"78",78,22.8368674463587
"79",79,22.6758671264828
"80",80,22.5175468966685
"81",81,22.361862103818
"82",82,22.2087688986064
"83",83,22.0582241276781
"84",84,21.9101853333763
"85",85,21.7646108509288
"86",86,21.6214596053136
"87",87,21.4806912366751
"88",88,21.3422660936491
"89",89,21.2061451909656
"90",90,21.0722901452396
"91",91,29.7654253593904
"92",92,29.4826166099024
"93",93,29.2058141981906
"94",94,28.9354934873758
"95",95,28.6708288089882
"96",96,28.4112637965258
"97",97,28.1564506170146
"98",98,27.9061579743191
"99",99,27.6602191017331
"100",100,27.4185042865048
"101",101,27.1809061035266
"102",102,26.9473311413815
"103",103,26.7176953099455
"104",104,26.4919209589661
"105",105,26.2699350840057
"106",106,26.0516681967981
"107",107,25.8370535578922
"108",108,25.626026744297
"109",109,25.4185251611878
"110",110,25.2144879627511
"111",111,25.0138557266237
"112",112,24.8165703704258
"113",113,24.6225750329251
"114",114,24.4318140508906
"115",115,24.2442328501373
"116",116,24.0597778875258
"117",117,23.8783965639711
"118",118,23.7000372931122
"119",119,23.5246494295068
"120",120,23.3521831785654
