"","time","magnitude"
"1",1,51.1509308023708
"2",2,44.9270805736035
"3",3,41.0036670701668
"4",4,41.4417791945696
"5",5,39.2452247115627
"6",6,40.9860757662158
"7",7,44.3958619609207
"8",8,42.0797664889801
"9",9,41.412456209415
"10",10,41.8206886316076
"11",11,40.674918833031
"12",12,40.2131571509336
"13",13,40.3077539126348
"14",14,38.5644644716661
"15",15,36.7557913511817
"16",16,34.3805328575653
"17",17,34.314903462548
"18",18,36.203199441181
"19",19,38.051869270213
"20",20,36.9194564827426
"21",21,38.4850009956204
"22",22,36.3020967757959
"23",23,37.1520044409253
"24",24,36.4722123609872
"25",25,34.8103706546142
"26",26,35.1669407068848
"27",27,35.7319150782398
"28",28,36.2368948342774
"29",29,35.5302742287204
"30",30,34.0623456998902
"31",31,33.5760202858623
"32",32,32.1425334885756
"33",33,31.7755966727286
"34",34,32.3339192916643
"35",35,29.8883943033411
"36",36,30.2273887836351
"37",37,31.1852401003338
"38",38,31.4026138488685
"39",39,32.3591309381809
"40",40,32.7101497867518
"41",41,31.5455918816856
"42",42,30.9010423353278
"43",43,29.3069647733068
"44",44,30.2508146782823
"45",45,30.8868248048866
"46",46,29.1801347013379
"47",47,29.617010152827
"48",48,29.3404673258602
"49",49,31.1532216330804
"50",50,32.5457470433907
"51",51,31.6893634469425
"52",52,29.2331645888215
"53",53,28.4612145630833
"54",54,27.7594861769914
"55",55,27.7640163542134
"56",56,26.8342643872056
"57",57,27.3572800556469
"58",58,26.6535204944364
"59",59,25.5452038610481
"60",60,25.1792113177563
"61",61,25.3457364233574
"62",62,24.7702316579033
"63",63,25.0215920511092
"64",64,24.6189730645943
"65",65,25.5429778698575
"66",66,24.4414689445435
"67",67,23.7201311681418
"68",68,24.4854265331134
"69",69,24.5424744973688
"70",70,22.4427506482688
"71",71,23.6923245347198
"72",72,24.4069975758565
"73",73,24.5737739525339
"74",74,26.7235770916259
"75",75,27.9370681399715
"76",76,28.4896207673151
"77",77,27.8833499909412
"78",78,27.1383924389753
"79",79,27.0622531727858
"80",80,27.5366361730143
"81",81,26.8109652078799
"82",82,26.8011400214965
"83",83,26.9058454938234
"84",84,25.7750353889469
"85",85,28.073365363547
"86",86,28.6025404972614
"87",87,27.3885249513222
"88",88,25.8157047432287
"89",89,25.4879721010277
"90",90,25.2474315148997
"91",91,30.1087799999982
"92",92,31.5404027021477
"93",93,30.7017866291794
"94",94,30.5964553839928
"95",95,29.6349055903938
"96",96,28.6447538700916
"97",97,28.8797197884586
"98",98,28.9126203588811
"99",99,28.7622004020259
"100",100,28.8435892197109
"101",101,30.1119871120094
"102",102,29.4455226675931
"103",103,29.1242451627029
"104",104,28.6587783124718
"105",105,29.1029151517276
"106",106,29.7824108032663
"107",107,29.4544935859018
"108",108,30.7329538993455
"109",109,29.1667547377115
"110",110,29.4978529740497
"111",111,30.7291078371635
"112",112,31.7528020557791
"113",113,31.2057773268993
"114",114,30.1937299767661
"115",115,30.1232043794095
"116",116,31.9319356194688
"117",117,31.7006912287026
"118",118,30.9547758916415
"119",119,31.6086338261922
"120",120,31.7421573470601
