"","time","magnitude"
"1",1,56.5708134214889
"2",2,49.9393626202791
"3",3,48.125079247422
"4",4,47.027341654865
"5",5,46.178130724501
"6",6,45.4476479421071
"7",7,44.7855544670189
"8",8,44.1682186098947
"9",9,43.583048731161
"10",10,43.0226911415017
"11",11,42.4825371693077
"12",12,41.9595297306977
"13",13,41.4515426338398
"14",14,40.9570359871779
"15",15,40.4748544327588
"16",16,40.0041035551969
"17",17,39.544071401546
"18",18,39.0941768825277
"19",19,38.653935001226
"20",20,38.2229327905317
"21",21,37.8008123794319
"22",22,37.3872585800056
"23",23,36.9819900768907
"24",24,36.5847525569343
"25",25,36.1953137534888
"26",26,35.8134595539735
"27",27,35.4389909386285
"28",28,35.0717216609006
"29",29,34.7114763646732
"30",30,34.3580891007407
"31",31,34.0114021186708
"32",32,33.6712648445515
"33",33,33.337533113657
"34",34,33.0100684698456
"35",35,32.6887375777001
"36",36,32.3734118547487
"37",37,32.0639669445454
"38",38,31.7602824288114
"39",39,31.4622415553714
"40",40,31.1697309423982
"41",41,30.8826403780209
"42",42,30.6008626501473
"43",43,30.3242933191571
"44",44,30.0528306383596
"45",45,29.7863753325562
"46",46,29.524830527603
"47",47,29.2681016857434
"48",48,29.0160964074492
"49",49,28.7687244361492
"50",50,28.5258974930414
"51",51,28.2875292469888
"52",52,28.0535352633661
"53",53,27.8238329347897
"54",54,27.598341373121
"55",55,27.3769814022987
"56",56,27.1596754768803
"57",57,26.9463476715419
"58",58,26.7369235788977
"59",59,26.5313303234027
"60",60,26.3294964989379
"61",61,26.1313521180761
"62",62,25.9368285766952
"63",63,25.7458586454046
"64",64,25.5583763982146
"65",65,25.3743172229833
"66",66,25.1936177307189
"67",67,25.0162158009003
"68",68,24.8420505075426
"69",69,24.6710620807925
"70",70,24.5031918940561
"71",71,24.3383824960977
"72",72,24.176577475514
"73",73,24.0177215175914
"74",74,23.8617603720934
"75",75,23.7086407850351
"76",76,23.5583105301214
"77",77,23.4107183618956
"78",78,23.2658140100438
"79",79,23.1235481529239
"80",80,22.9838723867374
"81",81,22.8467392033431
"82",82,22.7121020111723
"83",83,22.5799150746119
"84",84,22.4501334977578
"85",85,22.3227132738043
"86",86,22.197611150445
"87",87,22.0747847010455
"88",88,21.9541923106149
"89",89,21.8357931355867
"90",90,21.7195470689473
"91",91,29.7057476569797
"92",92,29.377601724278
"93",93,29.0801425383821
"94",94,28.8028568161341
"95",95,28.5393506924674
"96",96,28.2861148297358
"97",97,28.0411104057321
"98",98,27.803072118971
"99",99,27.5711660779178
"100",100,27.3448127139184
"101",101,27.1235898611079
"102",102,26.9071769142283
"103",103,26.6953213022937
"104",104,26.4878174635325
"105",105,26.2844932814436
"106",106,26.0852010457229
"107",107,25.8898112783131
"108",108,25.6982084680252
"109",109,25.5102879061519
"110",110,25.3259535664237
"111",111,25.1451163582089
"112",112,24.9676929113678
"113",113,24.7936046334319
"114",114,24.6227770037344
"115",115,24.4551389832348
"116",116,24.2906225520408
"117",117,24.1291623257839
"118",118,23.970695331472
"119",119,23.8151607328392
"120",120,23.6624996046501
